fecha,res_total,res_oro_divisas,res_pase_pasivo,res_degs,tc_bcra,bm_billetes_publico,bm_billetes_entidades,bm_cta_cte_bcra,bm_saldo,bm_mas_cuasimonedas,m2,m2_transaccional_priv,dep_cc_priv,dep_ca_priv,dep_pf_no_ajust_priv,dep_pf_ajust_cer_priv,dep_total_pesos_priv,dep_usd_priv_enpesos,dep_total_priv_enpesos,dep_usd_priv,prest_adelantos,prest_documentos,prest_hipotecarios,prest_prendarios,prest_personales,prest_tarjetas,prest_otros,prest_total_pesos,prest_total_usd,prest_total_enpesos,tasa_pf_total_tna,tasa_pf_personas_tna,badlar_total_tna,badlar_privados_tna,tasa_personales_tna,tasa_adelantos_tna,tasa_politica_tna,tasa_politica_tea,pases_pasivos,leliq_notaliq,lefi_entidades,bopreal_lediv,factor_bm_lefi,call_baibar_tna,tasa_pf_usd_tna,prest_usd_enpesos
2004-01-23,14618.89245199917,14618.89245199917,0.0,0.0,2.9112,25413.99095758,2811.0,18855.13303915999,47080.12399674,47098.90948535904,64774.77644619904,,15325.0,13454.0,30338.0,790.0,71364.65372222167,5283.74,74861.39372222168,1825.0,4013.0,4816.0,9210.0,1242.0,2562.0,2167.0,2487.0,26497.0,1327.0,30338.9304,2.709796246545901,,1.8125,1.5,,,,,,,0.0,0.0,0.0,1.133425034387896,0.7518556701030927,3841.9304
2004-01-26,14632.03241252418,14632.03241252418,0.0,0.0,2.8952,25306.875,2899.0,18934.49882658,47140.37382658,47159.08550567523,64955.58667909524,,15513.0,13276.0,30218.0,797.0,71334.61795954678,5326.379,74873.99695954678,1831.0,4066.0,4781.0,9204.0,1242.0,2568.0,2218.0,2493.0,26572.0,1330.0,30440.97,2.76517326765372,,1.8125,1.8125,,,,,,,0.0,0.0,0.0,1.219501718213059,0.708555101184859,3868.97
2004-01-27,14652.73842455483,14652.73842455483,0.0,0.0,2.909,25224.76808725,2838.0,19131.46791337,47194.23600062,47212.87387019143,65306.40595682143,,15622.0,13333.0,30173.0,817.0,71368.47984150506,5339.39,74920.86984150506,1838.0,4132.0,4767.0,9203.0,1241.0,2573.0,2237.0,2486.0,26639.0,1337.0,30522.985,2.846741344195519,,2.1875,1.125,,,,,,,0.0,0.0,0.0,1.302212389380531,0.8753370633187773,3883.985
2004-01-28,14660.83862293288,14660.83862293288,0.0,0.0,2.905,25215.37610705,2895.0,18790.570691917,46900.946798967,46908.78181101462,65725.21111909763,,15860.0,13278.0,30034.0,821.0,71455.42220034768,5365.2825,75033.70470034768,1839.0,4089.0,4685.0,9196.0,1242.0,2582.0,2264.0,2487.0,26545.0,1339.0,30451.5325,2.425357578538732,,1.5,1.4375,,,,,,,0.0,0.0,0.0,1.823913043478261,0.5242201741385698,3906.5325
2004-01-29,14669.02739609255,14669.02739609255,0.0,0.0,2.9175,25326.23548786,2963.0,18646.73115407,46935.96664193,46943.72784445382,66100.9966903838,,16088.0,13652.0,30037.0,827.0,72057.8237785055,5414.752,75685.57575850547,1840.0,4083.0,4755.0,9190.0,1243.0,2585.0,2314.0,2502.0,26672.0,1346.0,30633.0088,2.43817483268729,,1.75,1.5625,,,,,,,0.0,0.0,0.0,1.336140888208269,0.6540167364016738,3961.0088
2004-01-30,14919.87012501699,14919.87012501699,0.0,0.0,2.9428,25524.03068237,3022.0,18447.41565394,46993.44633631001,46998.55372931001,2090.572292960002,,605.0,1078.0,-1072.0,135.0,938.9696720635839,266.3495000000003,1132.31917206358,91.0,-47.0,-170.0,-8.0,-18.0,25.0,6.0,2.0,-210.0,72.0,0.7761000000027707,2.909646903656242,,2.0625,1.5,,,,,,,0.0,0.0,0.0,1.593085106382979,0.6242694537905362,210.7761
2004-02-01,,,,,,26012.8431970276,2922.03448275862,17950.04998947896,46884.92766926518,46888.80145566172,2117.408372742138,,370.0289210233586,1066.57063403782,-1891.705228031147,95.47163515016678,-477.7832389656105,269.5745209121242,-166.9284065963002,69.28253615127937,171.5027808676309,-115.4093437152387,-94.3870967741932,-10.5706340378199,-14.3303670745272,18.08008898776416,37.21802002224695,-7.896551724141318,22.43826473859826,105.9203131256872,,,,,,,,,,,,,0.0,,,113.8168648498322
2004-02-02,14957.07705084734,14957.07705084734,0.0,0.0,2.9327,25790.05956593,3010.0,18234.72885831,47034.78842424,47039.88544759,66393.15658928,,15805.0,14352.0,28309.0,830.0,70964.1518721741,5413.638,74590.78987217411,1842.0,4121.0,4675.0,9176.0,1241.0,2515.0,2322.0,2507.0,26557.0,1337.0,30486.443,2.915857079624581,,2.1875,2.0,,,,,,,0.0,0.0,0.0,1.522716894977169,0.5915049874584378,3929.443
2004-02-03,14991.65123679824,14991.65123679824,0.0,0.0,2.939,25917.37712425,2986.0,18455.81252309,47359.18964734,47364.27630104,66192.46377794999,,15806.0,14486.0,28384.0,832.0,70990.41560678353,5411.62,74615.03560678352,1850.0,4093.0,4669.0,9174.0,1241.0,2525.0,2323.0,2502.0,26527.0,1332.0,30423.3664,2.586485622336504,,2.0,1.9375,,,,,,,0.0,0.0,0.0,1.655172413793103,0.8214579349904397,3896.3664
2004-02-04,14996.72109770273,14996.72109770273,0.0,0.0,2.9252,26056.92008043,2967.0,18176.62504286,47200.54512329,47205.62140734,66258.99636448,,15977.0,14653.0,28386.0,839.0,71563.83821053064,5424.4113,75201.24951053064,1849.0,4122.0,4680.0,9170.0,1240.0,2529.0,2378.0,2501.0,26620.0,1332.0,30527.6884,2.561371002006759,,1.375,1.3125,,,,,,,0.0,0.0,0.0,1.534860759493671,0.5319006522430799,3907.6884
2004-02-05,15001.19715684971,15001.19715684971,0.0,0.0,2.9337,26356.81304755,2936.0,17908.59491802,47201.40796557,47206.47387997001,66208.87896195,,15655.0,15080.0,28350.0,833.0,71522.26041498061,5481.92,75217.18041498061,1852.0,4082.0,4677.0,9163.0,1239.0,2527.0,2310.0,2500.0,26498.0,1331.0,30437.76,2.333518466703973,,1.625,1.3125,,,,,,,0.0,0.0,0.0,1.2,0.593490229814428,3939.76
2004-02-06,15022.09065713514,15022.09065713514,0.0,0.0,2.96,26674.67716371,2825.0,17364.58218406,46864.25934777,46868.95489252,66013.37270846001,,15614.0,15139.0,28450.0,825.0,71565.22161296652,5481.3663,75259.58791296651,1851.0,4050.0,4687.0,9159.0,1240.0,2496.0,2313.0,2524.0,26469.0,1331.0,30410.4903,2.371648827803946,,1.6875,1.5,,,,,,,0.0,0.0,0.0,1.30561797752809,0.7708162514937034,3941.4903
2004-02-09,14971.0017409685,14971.0017409685,0.0,0.0,2.9613,26702.74888825,2954.0,17277.37954928,46934.12843753,46938.81361263,65852.43406335001,,15903.0,14849.0,28263.0,842.0,71602.34938333687,5459.103,75306.45238333687,1854.0,4083.0,4682.0,9156.0,1240.0,2503.0,2305.0,2512.0,26481.0,1330.0,30397.185,2.463678080022522,,1.75,1.75,,,,,,,0.0,0.0,0.0,1.42578125,0.6138107168835367,3916.185
2004-02-10,15036.91356766853,15036.91356766853,0.0,0.0,2.9445,26578.313,2929.0,17450.611,46957.924,46962.59880545,65771.98780545,,15878.0,14855.0,28282.0,843.0,71517.10966948685,5431.44,75193.54966948685,1855.0,4064.0,4661.0,9148.0,1238.0,2500.0,2304.0,2513.0,26428.0,1325.0,30307.6,2.521071068323425,,1.5625,1.4375,,,,,,,0.0,0.0,0.0,1.399425287356322,0.5747924030914864,3879.6
2004-02-11,15047.29849726776,15047.29849726776,0.0,0.0,2.928,26410.825919,2960.0,17379.142,46749.967919,46754.6323548,65405.49035479999,,15824.0,14611.0,28291.0,855.0,71185.94587837452,5450.0656,74881.01147837452,1852.0,4041.0,4660.0,9138.0,1238.0,2503.0,2235.0,2516.0,26331.0,1319.0,30212.5532,2.328841773794155,,1.875,2.3125,,,,,,,0.0,0.0,0.0,1.241319444444444,0.607076422102371,3881.5532
2004-02-12,15088.65774092701,15088.65774092701,0.0,0.0,2.9428,26298.31519448,2940.0,17450.36374771,46688.67894219,46693.33300834001,65336.96926063001,,15711.0,14551.0,28200.0,855.0,71075.70424603026,5456.86,74777.56424603026,1864.0,4123.0,4671.0,9133.0,1240.0,2505.0,2197.0,2517.0,26386.0,1324.0,30262.01,2.08891467655,,1.4375,1.625,,,,,,,0.0,0.0,0.0,1.211323763955343,0.6293647586980919,3876.01
2004-02-13,15105.45271493425,15105.45271493425,0.0,0.0,2.9275,26242.608,2886.0,17670.174,46798.782,46802.6256965,65516.4516965,,15604.0,14619.0,28148.0,857.0,70983.99977758038,5437.8472,74665.84697758038,1864.0,4228.0,4653.0,9127.0,1241.0,2516.0,2176.0,2523.0,26464.0,1319.0,30311.9187,2.250107443117864,,1.5,1.5,,,,,,,0.0,0.0,0.0,1.203139356814701,0.6293856929194179,3847.9187
2004-02-16,15104.23547905255,15104.23547905255,0.0,0.0,2.9173,26016.973,3029.0,17705.897,46751.87,46755.70332684999,65524.80632685,,15631.0,14391.0,28015.0,858.0,70701.41661882076,5451.499199999999,74396.91581882077,1869.0,4320.0,4641.0,9124.0,1240.0,2521.0,2165.0,2545.0,26556.0,1326.0,30423.6768,2.579154923306396,,1.9375,1.5625,,,,,,,0.0,0.0,0.0,1.234153846153846,0.6635439955036533,3867.6768
2004-02-17,14963.36738891937,14963.36738891937,0.0,0.0,2.9168,25853.595,2939.0,18003.197,46795.792,46799.6149572,65771.4179572,,15689.0,14321.0,28174.0,854.0,70803.07789922334,5477.187,74525.26489922334,1878.0,4272.0,4709.0,9120.0,1241.0,2526.0,2163.0,2550.0,26581.0,1327.0,30451.1955,2.284743090533851,,1.5,1.4375,,,,,,,0.0,0.0,0.0,1.151521298174442,0.5884960108640299,3870.1955
2004-02-18,14983.93759643408,14983.93759643408,0.0,0.0,2.9165,25756.961,2856.0,18023.174,46636.13499999999,46639.94758754999,66040.77358755,,15788.0,14392.0,28125.0,856.0,70922.5654474959,5498.6908,74666.2562474959,1874.0,4335.0,4706.0,9115.0,1242.0,2535.0,2174.0,2571.0,26678.0,1328.0,30574.6176,2.486270795779375,,1.625,1.6875,,,,,,,0.0,0.0,0.0,1.187877911991086,0.683584622548766,3896.6176
2004-02-19,14971.36215048394,14971.36215048394,0.0,0.0,2.9342,25681.095,2876.0,18101.668,46658.763,46662.5652179,65990.8972179,,15579.0,14723.0,28122.0,862.0,70891.87354234063,5544.4628,74680.33634234063,1886.0,4377.0,4707.0,9112.0,1238.0,2541.0,2176.0,2558.0,26709.0,1324.0,30601.2952,2.142752242935448,,1.5,1.6875,,,,,,,0.0,0.0,0.0,1.196927374301676,0.5399605360286184,3892.2952
2004-02-20,14975.83194121709,14975.83194121709,0.0,0.0,2.9398,25745.381,2724.0,18361.88499999999,46831.266,46834.21784824999,66147.33284825,,15552.0,14626.0,28087.0,864.0,70661.02288052908,5555.926799999999,74460.94968052908,1889.0,4366.0,4701.0,9110.0,1243.0,2506.0,2168.0,2559.0,26653.0,1322.0,30541.2664,2.269697817740747,,1.625,1.6875,,,,,,,0.0,0.0,0.0,1.29,0.5707287058225274,3888.2664
2004-02-23,14947.27039544404,14947.27039544404,0.0,0.0,2.9412,25613.496,2866.0,18404.667,46884.163,46887.1044786,66186.4374786,,15635.0,14515.0,27910.0,866.0,70492.50907483947,5510.5148,74247.02387483948,1886.0,4385.0,4710.0,9100.0,1242.0,2511.0,2182.0,2563.0,26693.0,1324.0,30561.4632,2.013722619074725,,1.6875,1.5625,,,,,,,0.0,0.0,0.0,1.156561188811189,0.7909364873622812,3868.4632
2004-02-24,14967.36908754877,14967.36908754877,0.0,0.0,2.9218,25545.403,2866.0,18502.874,46914.27699999999,46917.20810894999,66489.33410894999,,15730.0,14358.0,28005.0,846.0,70323.43929515348,5522.202,74104.64129515349,1890.0,4409.0,4710.0,9093.0,1239.0,2517.0,2210.0,2495.0,26673.0,1322.0,30535.6196,2.345329463180788,,1.625,1.1875,,,,,,,0.0,0.0,0.0,1.154918689320388,0.8043511678977839,3862.6196
2004-02-25,14998.40235471285,14998.40235471285,0.0,0.0,2.9218,25500.579,2928.0,18437.746,46866.325,46869.2457393,66850.4997393,,15750.0,14372.0,27929.0,876.0,70410.22473886856,5517.288,74185.51273886857,1890.0,4470.0,4725.0,9092.0,1240.0,2525.0,2243.0,2472.0,26767.0,1323.0,30629.1016,2.673247604478722,,1.875,1.9375,,,,,,,0.0,0.0,0.0,1.213433904672458,0.5644542083608473,3862.1016
2004-02-26,15000.06337352699,15000.06337352699,0.0,0.0,2.9192,25556.78,3088.0,18229.569,46874.349,46877.25936965,67509.69036965,,15603.0,14535.0,27944.0,853.0,70336.75468026425,5518.154100000001,74112.90878026425,1887.0,4462.0,4728.0,9093.0,1238.0,2529.0,2280.0,2478.0,26808.0,1321.0,30671.0003,2.121005720954713,,1.3125,0.875,,,,,,,0.0,0.0,0.0,1.226584022038568,0.6398342207163601,3863.0003
2004-02-27,15002.57121362377,15002.57121362377,0.0,0.0,2.9243,25741.38957347,3094.0,18057.3536165,46892.74318997,46895.00318997,1532.511498099993,,-73.0,655.0,-602.0,34.0,-275.3901512300508,149.6655000000001,-63.72465123004804,57.0,364.0,50.0,-98.0,-16.0,1.0,-39.0,-13.0,249.0,-18.0,184.1133999999984,2.251433805814586,,1.5,1.125,,,,,,,0.0,0.0,0.0,1.233509234828496,0.6491073639525972,-64.88659999999982
2004-03-01,15045.66898077305,15045.66898077305,0.0,0.0,2.9235,26206.35695475194,3058.354838709678,15301.75255670161,44566.46435016322,44567.00822113096,-376.0030320092628,,342.132369299221,313.1067853170189,-1016.391546162398,107.7219132369299,-642.4493572257634,-44.51048542825447,-649.7240250789328,6.846496106785253,469.9488320355949,72.37708565072262,-85.03225806451701,-5.203559510567175,64.78197997775305,24.88765294771974,-33.95995550611769,507.7997775305921,-45.34149054504996,331.5966546162454,2.475363114536203,,1.9375,1.4375,,,,,,,0.0,0.0,0.0,1.254201680672269,0.6310658446675989,-176.2031229143486
2004-03-02,15048.64352298804,15048.64352298804,0.0,0.0,2.9163,26163.83954516,3091.0,17478.88598518,46733.72553034,46735.18553034,67517.29954516001,,15642.0,15350.0,27637.0,875.0,70793.87770569157,5589.3496,74660.22730569157,1912.0,4534.0,4734.0,9086.0,1233.0,2535.0,2318.0,2478.0,26918.0,1318.0,30770.9094,2.385301676902579,,2.0,1.125,,,,,,,0.0,0.0,0.0,1.248578199052133,0.9849031424881618,3852.9094
2004-03-03,15025.73687842849,15025.73687842849,0.0,0.0,2.9233,26290.73741181,3122.0,17193.63890339,46606.3763152,46607.8363152,67533.19741181,,15844.0,15446.0,27503.0,874.0,70980.54559478763,5565.214199999999,74822.75979478763,1911.0,4516.0,4713.0,9080.0,1233.0,2534.0,2342.0,2497.0,26915.0,1316.0,30747.4552,2.67081208602009,,1.875,1.4375,,,,,,,0.0,0.0,0.0,1.226100775193798,0.560053991515619,3832.4552
2004-03-04,15010.96022092233,15010.96022092233,0.0,0.0,2.9122,26561.82900134,3112.0,16929.87179515,46603.70079649,46605.16079649,67446.28900134,,15651.0,15733.0,27563.0,884.0,71100.21277082589,5579.2645,74956.4772708259,1913.0,4522.0,4721.0,9077.0,1235.0,2539.0,2339.0,2494.0,26927.0,1319.0,30773.8635,2.370310878720677,,1.5625,1.375,,,,,,,0.0,0.0,0.0,1.331210191082802,0.8240140785344754,3846.8635
2004-03-05,15030.81932264015,15030.81932264015,0.0,0.0,2.9165,26940.91126731,2959.0,16742.66876172,46642.58002903,46644.04002902999,67639.37126731001,,15488.0,15779.0,27535.0,877.0,70910.2786493393,5627.467500000001,74814.7461493393,1919.0,4548.0,4738.0,9074.0,1231.0,2540.0,2350.0,2494.0,26975.0,1318.0,30840.035,2.441448510602238,,1.4375,1.3125,,,,,,,0.0,0.0,0.0,1.263064498346196,0.7157485823308071,3865.035
2004-03-08,15061.93757973742,15061.93757973742,0.0,0.0,2.9325,27048.79398717,2974.0,16641.49263017,46664.28661734,46665.74661734,67588.25398717001,,15689.0,15478.0,27316.0,888.0,70770.75720504833,5427.778899999999,74475.53610504833,1847.0,4530.0,4736.0,9064.0,1229.0,2550.0,2357.0,2518.0,26984.0,1317.0,30854.2679,2.374196773674447,,1.6875,1.375,,,,,,,0.0,0.0,0.0,1.212338593974175,0.6313395353566164,3870.2679
2004-03-09,12017.36643899683,12017.36643899683,0.0,0.0,2.9387,26949.1200012,3012.0,13464.22420714,43425.34420834,43426.80420834,64401.5800012,,15811.0,15267.0,27204.0,887.0,70461.49622436582,5393.7,74132.19622436582,1844.0,4560.0,4730.0,9062.0,1228.0,2557.0,2336.0,2520.0,26993.0,1323.0,30862.775,2.646686687387822,,1.375,1.0625,,,,,,,0.0,0.0,0.0,1.140106951871658,0.7432672029992969,3869.775
2004-03-10,12041.94,12041.94,0.0,0.0,2.925,26792.54697603,3020.0,13593.12576638,43405.67274241,43407.13274240999,64268.00697603,,15891.0,15055.0,27162.0,895.0,70317.70182612774,5369.8658,73964.56762612774,1849.0,4569.0,4728.0,9054.0,1228.0,2555.0,2287.0,2501.0,26922.0,1324.0,30767.1608,2.195012908919633,,1.4375,1.5625,,,,,,,0.0,0.0,0.0,1.217322834645669,0.5141818295114656,3845.1608
2004-03-11,12054.70089124027,12054.70089124027,0.0,0.0,2.9042,26710.10698818,3034.0,13719.77656643,43463.88355461,43465.34355461,64350.56698818,,15803.0,15142.0,27144.0,920.0,70204.03964048387,5398.67,73879.70964048387,1850.0,4627.0,4730.0,9049.0,1229.0,2557.0,2202.0,2500.0,26894.0,1325.0,30760.615,2.27521084742474,,1.5625,1.25,,,,,,,0.0,0.0,0.0,1.270440251572327,0.5768055148137283,3866.615
2004-03-12,12107.30829285518,12107.30829285518,0.0,0.0,2.9182,26644.73154787,2975.0,13898.63477091,43518.36631878,43518.36631878,64873.73154787,,15810.0,14986.0,27159.0,933.0,70133.77774819953,5381.376,73792.15374819953,1848.0,4661.0,4746.0,9047.0,1230.0,2549.0,2205.0,2517.0,26955.0,1323.0,30807.576,2.717540763533795,,2.125,1.9375,,,,,,,0.0,0.0,0.0,1.34953488372093,0.6044472640761301,3852.576
2004-03-15,11997.40315896978,11997.40315896978,0.0,0.0,2.912,26383.92,3130.0,13720.60606966,43234.52606966,43234.52606966,64244.92,,15973.0,14649.0,26937.0,935.0,69822.3258662775,5386.83,73486.1558662775,1850.0,4712.0,4739.0,9043.0,1230.0,2556.0,2183.0,2518.0,26981.0,1311.0,30798.3698,2.136532154555443,,1.375,1.6875,,,,,,,0.0,0.0,0.0,1.233497536945813,0.5969051221911176,3817.3698
2004-03-16,12026.81846280651,12026.81846280651,0.0,0.0,2.9118,26225.396268,3198.0,13877.9598841,43301.3561521,43301.3561521,64643.396268,,16008.0,14604.0,27040.0,939.0,69812.45751775742,5407.7301,73497.18761775742,1863.0,4728.0,4729.0,9039.0,1230.0,2565.0,2163.0,2540.0,26994.0,1301.0,30770.4127,2.594997227027577,,1.5,1.25,,,,,,,0.0,0.0,0.0,1.513729977116705,0.6505748471842893,3776.4127
2004-03-17,12047.30010601165,12047.30010601165,0.0,0.0,2.9027,26050.769,3163.0,14360.290502,43574.059502,43574.059502,64919.769,,16218.0,14606.0,27012.0,970.0,70047.19393626435,5401.6044,73725.79833626434,1867.0,4673.0,4735.0,9039.0,1231.0,2570.0,2174.0,2546.0,26968.0,1310.0,30758.092,2.162883576950301,,1.5,1.625,,,,,,,0.0,0.0,0.0,1.504591836734694,0.7460755297738841,3790.092
2004-03-18,12003.71484243053,12003.71484243053,0.0,0.0,2.8932,25950.29637948,3064.0,14625.07017139,43639.36655087,43639.36655087,64764.29637948,,16184.0,14549.0,27050.0,975.0,69975.92170029508,5385.8176,73638.73930029507,1868.0,4679.0,4739.0,9038.0,1232.0,2579.0,2189.0,2542.0,26998.0,1310.0,30774.992,2.346018898796677,,1.625,1.25,,,,,,,0.0,0.0,0.0,1.113442899283607,0.6292365111561866,3776.992
2004-03-19,11748.46881568049,11748.46881568049,0.0,0.0,2.8832,25962.687461,2941.0,13943.27320749,42846.96066849,42846.96066849,63916.687461,,16079.0,14680.0,27100.0,986.0,70061.08785007121,5416.2175,73754.30535007121,1879.0,4742.0,4744.0,9033.0,1233.0,2587.0,2211.0,2532.0,27082.0,1318.0,30881.135,2.375272942138396,,1.75,2.0,,,,,,,0.0,0.0,0.0,1.206650831353919,0.6470297075164149,3799.135
2004-03-22,11755.9313249471,11755.9313249471,0.0,0.0,2.8825,25805.087,3039.0,14079.591957,42923.678957,42923.678957,64143.087,,16329.0,14581.0,26904.0,995.0,70049.04339605427,5317.728499999999,73644.77189605427,1855.0,4763.0,4738.0,9029.0,1233.0,2599.0,2222.0,2537.0,27121.0,1326.0,30922.2442,2.291329984184943,,1.625,1.8125,,,,,,,0.0,0.0,0.0,1.174793008279669,0.590184592665518,3801.2442
2004-03-23,11778.69964488087,11778.69964488087,0.0,0.0,2.8667,25701.24063,3014.0,14293.599669,43008.840299,43008.840299,64153.24063,,16133.0,14543.0,26962.0,1009.0,69738.3580343212,5333.2538,73349.6118343212,1861.0,4848.0,4742.0,9027.0,1233.0,2605.0,2255.0,2534.0,27244.0,1152.0,30545.4016,2.097548768740105,,1.1875,1.3125,,,,,,,0.0,0.0,0.0,1.278264331210191,0.7901387364008384,3301.4016
2004-03-24,14877.36974325145,14877.36974325145,0.0,0.0,2.8658,25638.30326,2966.0,14320.048295,42924.351555,42924.351555,64686.30326,,16267.0,14493.0,26946.0,1022.0,69756.41075747236,5376.624,73411.03475747236,1870.0,4830.0,4748.0,9023.0,1235.0,2616.0,2272.0,2533.0,27257.0,1157.0,30583.6064,2.050557727710417,,1.4375,1.9375,,,,,,,0.0,0.0,0.0,1.223298429319372,0.5489725943722767,3326.6064
2004-03-25,14865.96989461603,14865.96989461603,0.0,0.0,2.8752,25590.11467,2977.0,15921.57887,44488.69353999999,44488.69353999999,64353.11467,,16100.0,14468.0,26920.0,1029.0,69519.13777404389,5403.375,73200.51277404389,1875.0,4872.0,4758.0,9024.0,1235.0,2618.0,2287.0,2541.0,27335.0,1147.0,30640.4246,2.253307757386199,,1.75,1.5,,,,,,,0.0,0.0,0.0,1.100299962504687,0.68599293216845,3305.4246
2004-03-26,14861.24355653064,14861.24355653064,0.0,0.0,2.8818,25649.220675,2992.0,16517.715933,45158.936608,45158.936608,67074.220675,,16236.0,14494.0,26881.0,1051.0,69587.26730353617,5399.5032,73264.77050353617,1876.0,4877.0,4856.0,9017.0,1240.0,2641.0,2326.0,2382.0,27339.0,1199.0,30789.9618,2.63213246027099,,1.875,2.0,,,,,,,0.0,0.0,0.0,1.226662138475022,0.7172485831026757,3450.9618
2004-03-29,14882.35298021498,14882.35298021498,0.0,0.0,2.884,25646.482283,3170.0,16409.940738,45226.423021,45226.423021,67163.482283,,16455.0,14655.0,26797.0,1072.0,70007.84951097658,5430.572,73716.42151097658,1883.0,4956.0,4854.0,9009.0,1242.0,2645.0,2368.0,2374.0,27448.0,1204.0,30920.336,2.216208679195023,,1.5,1.25,,,,,,,0.0,0.0,0.0,1.090130861504907,0.6348604995906808,3472.336
2004-03-30,14920.93125726701,14920.93125726701,0.0,0.0,2.865,25595.439194,3450.0,16264.661872,45310.101066,45310.101066,67804.439194,,16684.0,15025.0,26928.0,1061.0,70753.57543763692,5446.365000000001,74477.94043763692,1901.0,4995.0,4879.0,9000.0,1241.0,2649.0,2430.0,2372.0,27566.0,1205.0,31018.325,2.368184094264527,,2.0,1.4375,,,,,,,0.0,0.0,0.0,1.209452479338843,0.6618993812214151,3452.325
2004-03-31,15003.32556926095,15003.32556926095,0.0,0.0,2.855,25695.013364,3587.0,16350.803836,45632.8172,45632.8172,542.3637905299984,,1510.0,528.0,-779.0,216.0,1302.683910230859,-104.5920000000006,1209.091910230854,9.0,613.0,152.0,-72.0,18.0,124.0,172.0,-26.0,981.0,-109.0,579.7275000000009,1.949822440752504,,1.375,1.6875,,,,,,,0.0,0.0,0.0,1.294358135731807,0.6025073170731706,-401.2725
2004-04-01,15103.76208023982,15103.76208023982,0.0,0.0,2.8522,26292.19233137,3288.766666666667,16511.15287304866,46092.11187108533,46092.11187108533,2488.415161564306,,1060.252688172042,537.0817204301075,-221.8440860215087,230.7344086021506,1346.373412339672,80.36302129032356,1435.5557884687,71.10752688172033,323.058064516129,183.1344086021509,-65.06774193548335,17.48172043010754,110.8387096774195,124.0376344086021,-28.85268817204314,664.6301075268857,-81.68494623655897,349.5117686021549,2.160171245851253,,1.875,1.5625,,,,,,,0.0,0.0,0.0,1.290437601296597,0.6083877532961685,-315.1183389247299
2004-04-02,15112.58936650736,15112.58936650736,0.0,0.0,2.8457,26532.146,3475.0,15675.217686,45682.363686,45682.363686,67882.14600000001,,16633.0,15721.0,27174.0,1112.0,71568.35639095311,5483.6639,75340.0202909531,1927.0,4909.0,4918.0,9016.0,1248.0,2666.0,2496.0,2422.0,27675.0,1203.0,31098.3771,2.443696318705685,,1.5625,1.1875,,,,,,,0.0,0.0,0.0,1.191489361702128,0.5774459894545284,3423.3771
2004-04-06,15141.4361856038,15141.4361856038,0.0,0.0,2.8445,26839.097485,3665.0,15254.122666,45758.220151,45758.220151,67855.097485,,17194.0,15641.0,26980.0,1119.0,72085.01547075601,5495.574,75868.58947075601,1932.0,4889.0,4945.0,9009.0,1249.0,2665.0,2479.0,2409.0,27645.0,1203.0,31066.9335,2.215320995411811,,1.5,1.5625,,,,,,,0.0,0.0,0.0,1.17575073313783,0.5655004064298867,3421.9335
2004-04-07,15100.40901850363,15100.40901850363,0.0,0.0,2.8108,27021.04203328,3568.0,15071.415314,45660.45734728,45660.45734728,67923.04203328,,16964.0,15859.0,27089.0,1136.0,72110.48585027596,5427.6548,75826.14065027596,1931.0,4900.0,4918.0,9005.0,1249.0,2655.0,2483.0,2421.0,27631.0,1202.0,31009.5816,2.080291552531119,,1.375,1.4375,,,,,,,0.0,0.0,0.0,1.180787792536369,0.7784786443577271,3378.5816
